book_name,name,llm_classification,total_adjectives,top_adjectives,adjectives
North_and_South,fanny,1,8,"thankful:1, weak:1, able:1, ill:1, sure:1","{'thankful': 1, 'weak': 1, 'able': 1, 'ill': 1, 'sure': 1, 'inclined': 1, 'accustomed': 1, 'giddy': 1}"
North_and_South,fred,2,4,"poor:3, little:1","{'poor': 3, 'little': 1}"
North_and_South,frederick,2,13,"poor:4, safe:2, happy:2, silent:1, catholic:1","{'poor': 4, 'silent': 1, 'catholic': 1, 'much': 1, 'safe': 2, 'own': 1, 'dear': 1, 'happy': 2}"
North_and_South,gormon,2,2,"young:1, handsome:1","{'young': 1, 'handsome': 1}"
North_and_South,hale,2,38,"poor:5, old:3, busy:2, dead:2, silent:1","{'silent': 1, 'ill': 1, 'distressed': 1, 'perplexed': 1, 'unknown': 1, 'good': 1, 'gentle': 1, 'absent': 1, 'young': 1, 'displeased': 1, 'more': 1, 'punctual': 1, 'first': 1, 'aware': 1, 'listless': 1, 'bad': 1, 'pleased': 1, 'busy': 2, 'awake': 1, 'unconscious': 1, 'eager': 1, 'remarkable': 1, 'hearted': 1, 'poor': 5, 'old': 3, 'dead': 2, 'friendless': 1, 'happy': 1, 'secure': 1, 'apt': 1}"
North_and_South,harley,1,4,"sorry:1, more:1, younger:1, docile:1","{'sorry': 1, 'more': 1, 'younger': 1, 'docile': 1}"
North_and_South,he,2,368,"anxious:16, glad:11, dead:10, good:10, sorry:9","{'close': 6, 'sad': 4, 'thankful': 1, 'overpowered': 1, 'depressed': 4, 'strange': 4, 'pleased': 2, 'deaf': 2, 'sure': 7, 'glad': 11, 'anxious': 16, 'conscious': 5, 'firm': 1, 'kind': 5, 'dead': 10, 'alive': 4, 'able': 8, 'impatient': 2, 'irritated': 3, 'awkward': 2, 'inflexible': 2, 'young': 4, 'favourite': 2, 'late': 2, 'sorry': 9, 'ready': 3, 'taller': 1, 'good': 10, 'hung': 2, 'wisest': 2, 'powerful': 2, 'ignorant': 2, 'worth': 2, 'worse': 2, 'angry': 4, 'mad': 2, 'likely': 2, 'life,—as': 1, 'inclined': 5, 'last': 4, 'asleep': 3, 'noble': 3, 'handsome': 1, 'livid': 2, 'content': 2, 'indifferent': 3, 'afraid': 4, 'round': 2, 'readier': 2, 'prettier': 2, 'dizzy': 2, 'wiser': 1, 'own': 2, 'sharp': 4, 'aware': 8, 'languid': 1, 'exhausted': 1, 'stupid': 1, 'uncertain': 2, 'fit': 2, 'ashamed': 4, 'low': 4, 'quiet': 6, 'right': 2, 'silent': 4, 'busy': 7, 'polished': 2, 'attentive': 4, 'proud': 6, 'mistaken': 1, 'alone': 4, 'safe': 3, 'fellow': 2, 'polite': 2, 'clear': 2, 'present': 4, 'blind': 1, 'reasonable': 2, 'interested': 6, 'positive': 1, 'bad': 2, 'uneasy': 4, 'talkative': 2, 'delicate': 2, 'disorderly': 2, 'pitiful': 2, 'settin': 1, 'wi': 2, 'ill': 6, 'restless': 2, 'tender': 4, 'rough': 2, 'stern': 2, 'irritable': 2, 'more': 2, 'civil': 1, 'sacred': 1, 'desirous': 1, 'unjust': 1, 'annoyed': 1, 'jealous': 1, 'evil': 2, 'unable': 4, 'cross': 1, 'simple': 2, 'vain': 2, 'steady': 2, 'better': 4, 'shocked': 2, 'distant': 2, 'particular': 4, 'full': 2, 'liable': 2, 'active': 1, 'vexed': 2, 'exultant': 2, 'prosperous': 2, 'disappointed': 2, 'half': 1, 'happy': 2, 'tired': 2, 'old': 1, 'calm': 1, 'gentle': 1, 'bent': 1, 'grave': 2}"
North_and_South,isaac,2,2,old:2,{'old': 2}
North_and_South,janet,1,2,"dear:1, jealous:1","{'dear': 1, 'jealous': 1}"
North_and_South,john,2,3,"poor:1, satisfied:1, last:1","{'poor': 1, 'satisfied': 1, 'last': 1}"
North_and_South,john thornton,2,2,"same:1, own:1","{'same': 1, 'own': 1}"
North_and_South,judas,2,1,good:1,{'good': 1}
North_and_South,lad,2,1,own:1,{'own': 1}
North_and_South,lennox,2,9,"kind:2, worth:1, irritated:1, clever:1, good:1","{'worth': 1, 'irritated': 1, 'clever': 1, 'good': 1, 'young': 1, 'easy': 1, 'kind': 2, 'inclined': 1}"
North_and_South,margaret,1,151,"silent:9, sure:7, dear:7, glad:6, surprised:6","{'afresh': 1, 'little': 3, 'proud': 2, 'annoyed': 2, 'more': 2, 'sure': 7, 'unprepared': 1, 'fastidious': 1, 'apt': 1, 'stunned': 2, 'guilty': 1, 'ashamed': 2, 'dear': 7, 'thankful': 4, 'overpowered': 1, 'upset': 1, 'glad': 6, 'anxious': 2, 'faint': 2, 'secure': 1, 'alone': 3, 'calm': 2, 'ready': 2, 'swift': 1, 'poor': 2, 'tired': 1, 'inclined': 2, 'weary': 2, 'impatient': 1, 'unfortunate': 1, 'surprised': 6, 'liable': 1, 'sad': 1, 'thoughtful': 2, 'busy': 1, 'feeble': 1, 'conscious': 4, 'white': 2, 'asleep': 1, 'afraid': 5, 'awake': 2, 'stronger': 1, 'better': 1, 'aware': 3, 'silent': 9, 'forced': 1, 'alarmed': 2, 'unable': 1, 'ill': 1, 'weak': 1, 'first': 2, 'unconscious': 1, 'unnoticed': 1, 'quiet': 1, 'stately': 1, 'sick': 3, 'dead': 3, 'perplexed': 1, 'original': 1, 'uncomfortable': 1, 'lofty': 1, 'truthful': 1, 'involved': 1, 'loth': 1, 'unwilling': 2, 'kind': 1, 'successful': 1, 'grateful': 1, 'languid': 1, 'red': 1, 'unknown': 1, 'desirous': 1, 'true': 1, 'sincere': 1, 'indifferent': 1, 'fond': 1, 'dismayed': 1, 'disappointed': 1, 'acquainted': 1, 'demonstrative': 1, 'constant': 1, 'willing': 1, 'beautiful': 1}"
North_and_South,maria,1,3,poor:3,{'poor': 3}
North_and_South,mary higgins,1,1,irreverent:1,{'irreverent': 1}
North_and_South,mason,2,1,friendless:1,{'friendless': 1}
North_and_South,master frederick,2,3,"poor:2, favourite:1","{'favourite': 1, 'poor': 2}"
North_and_South,milton,2,1,horrid:1,{'horrid': 1}
North_and_South,nay,1,3,"sure:1, glad:1, able:1","{'sure': 1, 'glad': 1, 'able': 1}"
North_and_South,nicholas,2,2,"clean:1, able:1","{'clean': 1, 'able': 1}"
North_and_South,ray,2,3,"fair:1, exact:1, long:1","{'fair': 1, 'exact': 1, 'long': 1}"
North_and_South,sarah,1,1,busy:1,{'busy': 1}
North_and_South,sholto,2,1,little:1,{'little': 1}
North_and_South,susan,1,7,"little:5, simple:1, poor:1","{'little': 5, 'simple': 1, 'poor': 1}"
North_and_South,vashti,1,1,latent:1,{'latent': 1}
Great_Expectations,alexander,2,1,dead:1,{'dead': 1}
Great_Expectations,arthur,2,1,better:1,{'better': 1}
Great_Expectations,bill,2,1,crumpled:1,{'crumpled': 1}
Great_Expectations,bill barley,2,7,old:7,{'old': 7}
Great_Expectations,brandy,1,1,little:1,{'little': 1}
Great_Expectations,briton,2,1,old:1,{'old': 1}
Great_Expectations,camilla,1,1,older:1,{'older': 1}
Great_Expectations,carter,2,1,young:1,{'young': 1}
Great_Expectations,claudius,2,1,ignorant:1,{'ignorant': 1}
Great_Expectations,compeyson,2,9,"wi:2, late:2, noticing:1, dreadful:1, a’most:1","{'noticing': 1, 'wi': 2, 'dreadful': 1, 'a’most': 1, 'dead': 1, 'alive': 1, 'late': 2}"
Great_Expectations,drummle,2,6,"taller:1, more:1, intolerable:1, amused:1, sneered:1","{'taller': 1, 'more': 1, 'intolerable': 1, 'amused': 1, 'sneered': 1, 'careful': 1}"
Great_Expectations,estella,1,22,"beautiful:3, young:2, proud:2, incomprehensible:1, common:1","{'incomprehensible': 1, 'common': 1, 'quiet': 1, 'old': 1, 'disagreeable': 1, 'bright': 1, 'beautiful': 3, 'young': 2, 'proud': 2, 'refined': 1, 'tired': 1, 'inseparable': 1, 'necessary': 1, 'fond': 1, 'weird': 1, 'hard': 1, 'untried': 1, 'next': 1}"
Great_Expectations,fanny,1,1,little:1,{'little': 1}
Great_Expectations,flopson,1,1,red:1,{'red': 1}
Great_Expectations,george,2,1,slower:1,{'slower': 1}
Great_Expectations,gruffandgrim,2,1,old:1,{'old': 1}
Great_Expectations,hamlet,2,1,last:1,{'last': 1}
Great_Expectations,handel,2,13,"dear:6, poor:3, proud:1, grave:1, satisfied:1","{'proud': 1, 'dear': 6, 'grave': 1, 'poor': 3, 'satisfied': 1, 'eager': 1}"
Great_Expectations,hart,2,3,"honest:1, own:1, good:1","{'honest': 1, 'own': 1, 'good': 1}"
Great_Expectations,herbert,2,12,"dear:3, asleep:1, dejected:1, guilty:1, dependent:1","{'dear': 3, 'asleep': 1, 'dejected': 1, 'guilty': 1, 'dependent': 1, 'safe': 1, 'anxious': 1, 'able': 1, 'ready': 1, 'delighted': 1}"
Great_Expectations,hulk,2,1,black:1,{'black': 1}
Great_Expectations,jack,2,1,own:1,{'own': 1}
Great_Expectations,jane,1,5,"little:4, same:1","{'little': 4, 'same': 1}"
Great_Expectations,jane pocket,1,1,little:1,{'little': 1}
Great_Expectations,jo,2,1,mi:1,{'mi': 1}
Great_Expectations,joe,2,55,"dear:13, poor:3, old:3, busy:2, faithful:2","{'unconscious': 1, 'uncomfortable': 1, 'aghast': 1, 'busy': 2, 'agreeable': 1, 'thoughtful': 1, 'poor': 3, 'readier': 1, 'favourable': 1, 'inclined': 1, 'old': 3, 'faithful': 2, 'contented': 1, 'worthier': 1, 'open': 1, 'wretched': 1, 'able': 1, 'dear': 13, 'good': 2, 'bent': 1, 'placable': 1, 'more': 1, 'sympathetic': 1, 'pleasant': 1, 'qualified': 1, 'backward': 1, 'little': 1, 'brisk': 1, 'wholesome': 1, 'stiff': 1, 'falser': 1, 'meaner': 1, 'dead': 2, 'right': 2}"
Great_Expectations,john,2,1,capable:1,{'capable': 1}
Great_Expectations,joseph,2,1,callous:1,{'callous': 1}
Great_Expectations,magwitch,2,1,young:1,{'young': 1}
Great_Expectations,matthew,2,1,same:1,{'same': 1}
Great_Expectations,mike,2,1,unfortunate:1,{'unfortunate': 1}
Great_Expectations,noah,2,2,wicked:2,{'wicked': 2}
Great_Expectations,philip pirrip,2,1,dead:1,{'dead': 1}
Great_Expectations,provis,2,4,"terrible:1, safe:1, elated:1, dark:1","{'terrible': 1, 'safe': 1, 'elated': 1, 'dark': 1}"
Great_Expectations,sarah,1,2,"discomfited:1, envious:1","{'discomfited': 1, 'envious': 1}"
Great_Expectations,sophia,1,1,odious:1,{'odious': 1}
Great_Expectations,telemachus,2,1,young:1,{'young': 1}
Great_Expectations,tom,2,2,"aware:1, ready:1","{'aware': 1, 'ready': 1}"
Great_Expectations,wednesday,1,2,"next:1, past:1","{'next': 1, 'past': 1}"
Fourth_Wing,amari,1,1,awake:1,{'awake': 1}
Fourth_Wing,andarna,2,4,"soft:1, favorite:1, safe:1, same:1","{'soft': 1, 'favorite': 1, 'safe': 1, 'same': 1}"
Fourth_Wing,baide,2,2,"familiar:1, airborne:1","{'familiar': 1, 'airborne': 1}"
Fourth_Wing,basgiath,2,2,"best:1, healer:1","{'best': 1, 'healer': 1}"
Fourth_Wing,bodhi,2,1,silly:1,{'silly': 1}
Fourth_Wing,brennan,2,1,alive:1,{'alive': 1}
Fourth_Wing,dain,2,12,"right:3, precious:1, little:1, more:1, gorgeous:1","{'precious': 1, 'little': 1, 'more': 1, 'gorgeous': 1, 'kind': 1, 'right': 3, 'safe': 1, 'secret': 1, 'tense': 1, 'horrified': 1}"
Fourth_Wing,devera,1,1,right:1,{'right': 1}
Fourth_Wing,dylan,2,1,dead:1,{'dead': 1}
Fourth_Wing,emery,1,1,skeptical:1,{'skeptical': 1}
Fourth_Wing,garrick,2,1,wider:1,{'wider': 1}
Fourth_Wing,he,2,235,"right:14, good:10, sure:7, powerful:7, tall:6","{'dead': 4, 'safe': 3, 'tall': 6, 'massive': 2, 'taller': 4, 'proud': 4, 'right': 14, 'good': 10, 'handsome': 2, 'beautiful': 2, 'responsible': 2, 'huge': 4, 'sick': 2, 'fast': 3, 'quiet': 1, 'unmovable': 2, 'pissy': 2, 'surprised': 2, 'lean': 2, 'calm': 6, 'sure': 7, 'hot': 2, 'weak': 2, 'able': 5, 'careful': 5, 'bored': 2, 'low': 2, 'unpredictable': 2, 'powerful': 7, 'willing': 3, 'worried': 2, 'dangerous': 2, 'high': 2, 'honorable': 2, 'first': 4, 'lethal': 4, 'ready': 3, 'nice': 2, 'angry': 3, 'close': 6, 'horrified': 2, 'serious': 2, 'more': 2, 'jealous': 2, 'needy': 2, 'incredulous': 2, 'strong': 6, 'allergic': 2, 'supportive': 2, 'happy': 2, 'athletic': 2, 'straighter': 2, 'adamant': 4, 'straight': 2, 'beaming': 2, 'amenable': 2, 'unreasonable': 2, 'alive': 3, 'aware': 2, 'important': 2, 'capable': 2, 'hard': 4, 'tense': 4, 'honest': 2, 'shitty': 1, 'scrumptious': 2, 'loyal': 2, 'much': 2, 'same': 3, 'real': 2, 'long': 2, 'cool': 2, 'rigid': 2, 'focused': 2, 'terrifying': 2, 'late': 2, 'fine': 4, 'sincere': 2, 'impatient': 2}"
Fourth_Wing,hope,1,1,best:1,{'best': 1}
Fourth_Wing,imogen,1,3,"patient:1, cruel:1, vicious:1","{'patient': 1, 'cruel': 1, 'vicious': 1}"
Fourth_Wing,jack,2,3,"dead:2, clearer:1","{'clearer': 1, 'dead': 2}"
Fourth_Wing,liam,2,6,"dead:3, alive:2, fast:1","{'alive': 2, 'fast': 1, 'dead': 3}"
Fourth_Wing,lindell,1,1,same:1,{'same': 1}
Fourth_Wing,luca,2,1,decisive:1,{'decisive': 1}
Fourth_Wing,malek,2,1,fickle:1,{'fickle': 1}
Fourth_Wing,mark,2,1,brown:1,{'brown': 1}
Fourth_Wing,mavis,1,1,guilty:1,{'guilty': 1}
Fourth_Wing,mira,1,12,"right:3, tall:1, efficient:1, vocal:1, fragile:1","{'tall': 1, 'efficient': 1, 'vocal': 1, 'right': 3, 'fragile': 1, 'vest': 1, 'shrewd': 1, 'quiet': 1, 'wrong': 1, 'protective': 1}"
Fourth_Wing,nadine,1,1,convenient:1,{'convenient': 1}
Fourth_Wing,neilwart,2,1,helpful:1,{'helpful': 1}
Fourth_Wing,nolon,2,1,able:1,{'able': 1}
Fourth_Wing,oren,2,1,uncertain:1,{'uncertain': 1}
Fourth_Wing,raegan,1,1,pregnant:1,{'pregnant': 1}
Fourth_Wing,rebecca,1,1,passionate:1,{'passionate': 1}
Fourth_Wing,rhi,1,1,nervous:1,{'nervous': 1}
Fourth_Wing,rhiannon,1,3,"victorious:1, alive:1, drunk:1","{'victorious': 1, 'alive': 1, 'drunk': 1}"
Fourth_Wing,sgaeyl,1,6,"powerful:1, old:1, grown:1, right:1, low:1","{'powerful': 1, 'old': 1, 'grown': 1, 'right': 1, 'low': 1, 'dead': 1}"
Fourth_Wing,soleil,1,1,dead:1,{'dead': 1}
Fourth_Wing,sorrengail,1,5,"youngest:1, other:1, glad:1, older:1, fucking:1","{'youngest': 1, 'other': 1, 'glad': 1, 'older': 1, 'fucking': 1}"
Fourth_Wing,tairn,2,11,"better:1, about:1, awake:1, quiet:1, frozen:1","{'better': 1, 'about': 1, 'awake': 1, 'quiet': 1, 'frozen': 1, 'fireproof': 1, 'fast': 1, 'powerful': 1, 'dead': 1, 'faster': 1, 'more': 1}"
Fourth_Wing,trina,1,1,quietest:1,{'quietest': 1}
Fourth_Wing,tyrrendor,2,3,"last:1, impenetrable:1, separate:1","{'last': 1, 'impenetrable': 1, 'separate': 1}"
Fourth_Wing,violet,1,11,"dear:1, fine:1, physical:1, precious:1, little:1","{'dear': 1, 'fine': 1, 'physical': 1, 'precious': 1, 'little': 1, 'overwhelming': 1, 'future': 1, 'beautiful': 1, 'alive': 1, 'huge': 1, 'awake': 1}"
Fourth_Wing,xaden,2,13,"good:2, last:1, ruthless:1, aware:1, beautiful:1","{'last': 1, 'ruthless': 1, 'aware': 1, 'beautiful': 1, 'capable': 1, 'fine': 1, 'hot': 1, 'good': 2, 'much': 1, 'weak': 1, 'secretive': 1, 'able': 1}"
Jane_Eyre,adela varens,1,1,little:1,{'little': 1}
Jane_Eyre,apollo,2,3,"ugly:1, graceful:1, present:1","{'ugly': 1, 'graceful': 1, 'present': 1}"
Jane_Eyre,apollyon,2,2,"stern:1, ambitious:1","{'stern': 1, 'ambitious': 1}"
Jane_Eyre,april,1,1,last:1,{'last': 1}
Jane_Eyre,bertha mason,1,1,mad:1,{'mad': 1}
Jane_Eyre,bessie,1,11,"sure:2, disposed:1, glad:1, best:1, pleasant:1","{'disposed': 1, 'glad': 1, 'best': 1, 'pleasant': 1, 'amiable': 1, 'cross': 1, 'poor': 1, 'sorry': 1, 'sure': 2, 'faithful': 1}"
Jane_Eyre,bessie lee,1,1,smart:1,{'smart': 1}
Jane_Eyre,blanche,1,6,"beautiful:2, nearer:1, silent:1, queenly:1, fine:1","{'beautiful': 2, 'nearer': 1, 'silent': 1, 'queenly': 1, 'fine': 1}"
Jane_Eyre,bliss,1,1,last:1,{'last': 1}
Jane_Eyre,carlo,2,3,old:3,{'old': 3}
Jane_Eyre,chance,2,4,"mere:1, little:1, such:1, good:1","{'mere': 1, 'little': 1, 'such': 1, 'good': 1}"
Jane_Eyre,charity,1,2,"cold:1, evangelical:1","{'cold': 1, 'evangelical': 1}"
Jane_Eyre,christian,2,6,"right:1, noble:1, sincere:1, patient:1, placid:1","{'right': 1, 'noble': 1, 'sincere': 1, 'patient': 1, 'placid': 1, 'pure': 1}"
Jane_Eyre,clara,1,2,"honest:1, quiet:1","{'honest': 1, 'quiet': 1}"
Jane_Eyre,danae,1,1,second:1,{'second': 1}
Jane_Eyre,daniel,2,1,old:1,{'old': 1}
Jane_Eyre,diana,1,8,"fit:1, willing:1, sad:1, silent:1, unchanged:1","{'fit': 1, 'willing': 1, 'sad': 1, 'silent': 1, 'unchanged': 1, 'unchangeable': 1, 'strong': 1, 'taller': 1}"
Jane_Eyre,edward,2,6,"anxious:1, dear:1, dead:1, poor:1, blind:1","{'anxious': 1, 'dear': 1, 'dead': 1, 'poor': 1, 'blind': 1, 'happy': 1}"
Jane_Eyre,eliza,1,5,"fond:1, cold:1, impassable:1, fair:1, foul:1","{'fond': 1, 'cold': 1, 'impassable': 1, 'fair': 1, 'foul': 1}"
Jane_Eyre,eshton,2,4,"like:1, little:1, lively:1, natured:1","{'like': 1, 'little': 1, 'lively': 1, 'natured': 1}"
Jane_Eyre,eve,1,2,"weary:1, downright:1","{'weary': 1, 'downright': 1}"
Jane_Eyre,eyre,1,2,"sudden:1, unexpected:1","{'sudden': 1, 'unexpected': 1}"
Jane_Eyre,georgiana,1,1,asleep:1,{'asleep': 1}
Jane_Eyre,giacinta,1,3,"italian:1, unprincipled:1, violent:1","{'italian': 1, 'unprincipled': 1, 'violent': 1}"
Jane_Eyre,grace,1,12,"christian:1, long:1, young:1, handsome:1, eccentric:1","{'christian': 1, 'long': 1, 'young': 1, 'handsome': 1, 'eccentric': 1, 'gallant': 1, 'proud': 1, 'familiar': 1, 'simple': 1, 'sagacious': 1, 'native': 1, 'wild': 1}"
Jane_Eyre,gryce,2,1,inevitable:1,{'inevitable': 1}
Jane_Eyre,hannah,1,4,"white:1, cold:1, stiff:1, fond:1","{'white': 1, 'cold': 1, 'stiff': 1, 'fond': 1}"
Jane_Eyre,helen,1,5,"incapable:1, qualified:1, ill:1, round:1, dead:1","{'incapable': 1, 'qualified': 1, 'ill': 1, 'round': 1, 'dead': 1}"
Jane_Eyre,hope,1,7,"forlorn:3, secret:1, little:1, prolong:1, sure:1","{'forlorn': 3, 'secret': 1, 'little': 1, 'prolong': 1, 'sure': 1}"
Jane_Eyre,jack,2,1,quick:1,{'quick': 1}
Jane_Eyre,jane,1,15,"mad:2, certain:2, little:2, dear:1, tall:1","{'dear': 1, 'tall': 1, 'happy': 1, 'better': 1, 'mad': 2, 'certain': 2, 'sick': 1, 'little': 2, 'quiet': 1, 'agitated': 1, 'pale': 1, 'late': 1}"
Jane_Eyre,jane eyre,1,5,"nasty:1, worthy:1, impossible:1, happy:1, dead:1","{'nasty': 1, 'worthy': 1, 'impossible': 1, 'happy': 1, 'dead': 1}"
Jane_Eyre,janet,1,1,more:1,{'more': 1}
Jane_Eyre,john,2,13,"ailing:1, more:1, ill:1, rich:1, alone:1","{'ailing': 1, 'more': 1, 'ill': 1, 'rich': 1, 'alone': 1, 'possessed': 1, 'dissatisfied': 1, 'hard': 1, 'cold': 1, 'glad': 1, 'little': 1, 'ignorant': 1, 'unmarried': 1}"
Jane_Eyre,leas,1,1,surprised:1,{'surprised': 1}
Jane_Eyre,louisa,1,3,"second:1, taller:1, elegant:1","{'second': 1, 'taller': 1, 'elegant': 1}"
Jane_Eyre,mary,1,4,"slim:1, deficient:1, sleepy:1, rich:1","{'slim': 1, 'deficient': 1, 'sleepy': 1, 'rich': 1}"
Jane_Eyre,mary ann wilson,1,3,"witty:1, original:1, inferior:1","{'witty': 1, 'original': 1, 'inferior': 1}"
Jane_Eyre,mason,2,1,submissive:1,{'submissive': 1}
Jane_Eyre,mesrour,2,1,first:1,{'first': 1}
Jane_Eyre,mile,2,2,"distant:1, last:1","{'distant': 1, 'last': 1}"
Jane_Eyre,miles,2,6,"tedious:2, disappointed:1, previous:1, distant:1, few:1","{'disappointed': 1, 'tedious': 2, 'previous': 1, 'distant': 1, 'few': 1}"
Jane_Eyre,oliver,2,2,"rich:1, about:1","{'rich': 1, 'about': 1}"
Jane_Eyre,robert,2,1,little:1,{'little': 1}
Jane_Eyre,rosamond,1,3,"full:1, clever:1, sweet:1","{'full': 1, 'clever': 1, 'sweet': 1}"
Jane_Eyre,samson,2,1,sightless:1,{'sightless': 1}
Jane_Eyre,sibyl,1,1,rigorous:1,{'rigorous': 1}
Jane_Eyre,vale,1,3,"silver:1, hollow:1, lonely:1","{'silver': 1, 'hollow': 1, 'lonely': 1}"
Jane_Eyre,varens,2,1,french:1,{'french': 1}
Jane_Eyre,varry,2,1,natured:1,{'natured': 1}
Jane_Eyre,yaas,1,1,sure:1,{'sure': 1}
Little_Women,alee,1,1,hard:1,{'hard': 1}
Little_Women,amy,1,46,"little:3, eager:2, asleep:2, alone:2, lazy:1","{'little': 3, 'lazy': 1, 'eager': 2, 'grave': 1, 'important': 1, 'late': 1, 'asleep': 2, 'quiet': 1, 'elegant': 1, 'ladylike': 1, 'cross': 1, 'sick': 1, 'alone': 2, 'ready': 1, 'apt': 1, 'happiest': 1, 'earnest': 1, 'sincere': 1, 'impressed': 1, 'calm': 1, 'cordial': 1, 'relieved': 1, 'disgusted': 1, 'anxious': 1, 'favorite': 1, 'full': 1, 'poor': 1, 'generous': 1, 'satisfied': 1, 'docile': 1, 'prudent': 1, 'splendid': 1, 'glad': 1, 'grateful': 1, 'severe': 1, 'sure': 1, 'artful': 1, 'green': 1, 'shy': 1, 'kind': 1, 'dear': 1}"
Little_Women,angel,1,3,"good:1, benignant:1, little:1","{'good': 1, 'benignant': 1, 'little': 1}"
Little_Women,ariadne,1,1,famous:1,{'famous': 1}
Little_Women,aunt amy,1,1,grateful:1,{'grateful': 1}
Little_Women,baptiste,2,2,little:2,{'little': 2}
Little_Women,belle,1,1,happy:1,{'happy': 1}
Little_Women,belsham,2,2,"worthy:1, instructive:1","{'worthy': 1, 'instructive': 1}"
Little_Women,bess,1,1,dear:1,{'dear': 1}
Little_Women,beth,1,59,"little:6, ready:3, dear:3, asleep:3, bashful:2","{'ready': 3, 'bashful': 2, 'alone': 2, 'gentle': 1, 'sure': 1, 'red': 1, 'fresh': 1, 'good': 1, 'kind': 1, 'funny': 1, 'dear': 3, 'asleep': 3, 'regular': 1, 'best': 1, 'sweet': 1, 'helpful': 1, 'little': 6, 'well': 2, 'ill': 1, 'sick': 1, 'worse': 2, 'dead': 1, 'selfish': 1, 'able': 2, 'slender': 1, 'pale': 1, 'better': 2, 'younger': 1, 'feeble': 1, 'young': 1, 'quiet': 1, 'cheerful': 1, 'comfortable': 1, 'interested': 1, 'happy': 2, 'shy': 1, 'weaker': 1, 'amazed': 1, 'stupid': 1, 'glad': 1, 'last': 1}"
Little_Women,beths,1,3,"many:1, shy:1, quiet:1","{'many': 1, 'shy': 1, 'quiet': 1}"
Little_Women,briton,2,1,true:1,{'true': 1}
Little_Women,brooke,1,11,"grave:1, contented:1, cheerful:1, strong:1, sensible:1","{'grave': 1, 'contented': 1, 'cheerful': 1, 'strong': 1, 'sensible': 1, 'kind': 1, 'old': 1, 'devoted': 1, 'quiet': 1, 'young': 1, 'interested': 1}"
Little_Women,catherine,1,2,"fair:1, dead:1","{'fair': 1, 'dead': 1}"
Little_Women,chester,2,2,"vain:1, jealous:1","{'vain': 1, 'jealous': 1}"
Little_Women,chloe,1,1,old:1,{'old': 1}
Little_Women,christian,2,1,poor:1,{'poor': 1}
Little_Women,daisy,1,5,"surprised:1, flattered:1, dear:1, evident:1, regular:1","{'surprised': 1, 'flattered': 1, 'dear': 1, 'evident': 1, 'regular': 1}"
Little_Women,david,2,1,little:1,{'little': 1}
Little_Women,demi,1,1,poor:1,{'poor': 1}
Little_Women,dorcas,1,1,little:1,{'little': 1}
Little_Women,esther,1,3,"old:1, pious:1, sincere:1","{'old': 1, 'pious': 1, 'sincere': 1}"
Little_Women,eve,1,1,modern:1,{'modern': 1}
Little_Women,flo,1,1,frightened:1,{'frightened': 1}
Little_Women,frank,2,1,ill:1,{'ill': 1}
Little_Women,franz,2,1,tall:1,{'tall': 1}
Little_Women,fred,2,5,"ubiquitous:1, entertaining:1, dark:1, fierce:1, old:1","{'ubiquitous': 1, 'entertaining': 1, 'dark': 1, 'fierce': 1, 'old': 1}"
Little_Women,fritz,2,5,"old:2, dear:1, gray:1, stout:1","{'dear': 1, 'old': 2, 'gray': 1, 'stout': 1}"
Little_Women,grace,1,4,"romantic:1, asleep:1, supine:1, old:1","{'romantic': 1, 'asleep': 1, 'supine': 1, 'old': 1}"
Little_Women,hannah,1,13,"old:3, busy:1, grumpy:1, neat:1, comfortable:1","{'old': 3, 'busy': 1, 'grumpy': 1, 'neat': 1, 'comfortable': 1, 'first': 1, 'faithfulness': 1, 'faithful': 1, 'true': 1, 'resugared': 1, 'bookay': 1}"
